##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### JD 2459862.5. Altitude 100.0 Pa.
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are DOD: Dust column visible optical depth
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-14T04:32:55.914105
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-077 ||    3.80692e-01    4.11241e-01    4.13400e-01    3.76331e-01    3.32549e-01    3.38990e-01    3.30803e-01    3.19365e-01    3.63554e-01    3.84353e-01    3.56207e-01    3.67698e-01    3.58377e-01    3.63084e-01    3.20143e-01    3.35031e-01    4.05652e-01    4.22452e-01    4.24809e-01    4.18547e-01    4.25671e-01    6.13141e-01    3.72403e-01    3.84124e-01    4.42927e-01    5.18008e-01    6.04092e-01    6.05865e-01    5.95453e-01    5.62569e-01    5.16730e-01    4.50255e-01    4.40904e-01    3.79785e-01    3.37870e-01    2.83192e-01    3.50817e-01    3.96331e-01    3.50589e-01    3.06118e-01    2.60198e-01    2.16618e-01    1.81245e-01    1.59479e-01    1.46140e-01    1.34177e-01    9.69609e-02    8.69774e-02
-071 ||    3.80115e-01    4.05374e-01    4.06595e-01    4.00629e-01    3.48453e-01    3.41454e-01    3.31308e-01    3.75505e-01    3.48135e-01    3.43046e-01    3.81131e-01    3.58858e-01    3.76579e-01    3.83790e-01    4.24502e-01    3.84567e-01    3.88702e-01    3.80830e-01    4.15957e-01    4.32512e-01    7.94535e-01    8.01840e-01    7.11345e-01    4.39009e-01    4.56987e-01    5.47324e-01    5.52667e-01    5.66309e-01    5.47382e-01    5.36507e-01    5.09857e-01    5.33363e-01    4.66357e-01    4.03336e-01    3.46066e-01    3.29609e-01    4.04709e-01    3.94175e-01    3.53939e-01    3.10799e-01    2.70299e-01    2.24967e-01    1.83155e-01    1.60148e-01    1.47866e-01    1.20261e-01    9.64925e-02    8.69650e-02
-065 ||    3.80485e-01    3.97494e-01    4.03938e-01    3.72201e-01    3.57495e-01    3.49416e-01    3.39541e-01    3.53037e-01    3.58000e-01    3.46736e-01    4.39114e-01    3.74701e-01    4.06951e-01    4.08532e-01    4.31616e-01    4.33897e-01    4.14910e-01    4.44791e-01    4.36869e-01    4.13071e-01    7.97206e-01    3.67573e-01    4.40344e-01    4.99471e-01    5.43369e-01    5.90551e-01    6.06145e-01    6.17391e-01    6.11989e-01    5.81807e-01    5.45127e-01    5.84300e-01    5.12515e-01    4.85327e-01    4.12618e-01    3.66395e-01    3.54499e-01    3.11846e-01    3.60689e-01    3.18776e-01    2.76285e-01    2.33551e-01    1.87973e-01    1.61597e-01    1.50333e-01    1.16203e-01    1.01192e-01    8.70805e-02
-060 ||    3.79146e-01    3.93682e-01    4.24092e-01    3.81716e-01    3.65044e-01    3.47291e-01    3.29826e-01    3.46842e-01    3.70726e-01    3.98403e-01    3.81347e-01    4.30101e-01    4.71834e-01    4.57805e-01    4.37407e-01    4.50888e-01    4.84700e-01    4.54852e-01    4.37324e-01    4.40481e-01    9.66097e-01    4.88634e-01    5.23449e-01    5.66917e-01    6.49354e-01    6.70660e-01    6.71341e-01    6.66220e-01    6.55888e-01    6.30287e-01    7.23498e-01    6.48469e-01    5.21692e-01    4.89052e-01    4.24377e-01    4.11421e-01    3.76850e-01    3.87337e-01    3.71202e-01    3.28678e-01    2.81248e-01    2.40328e-01    1.90821e-01    1.63681e-01    1.50480e-01    1.17357e-01    1.00075e-01    8.72308e-02
-054 ||    3.78906e-01    3.76338e-01    4.17161e-01    3.66754e-01    3.60499e-01    3.34058e-01    3.36655e-01    3.51133e-01    3.76622e-01    4.75612e-01    4.51484e-01    4.99855e-01    4.96070e-01    4.74368e-01    4.76801e-01    4.74642e-01    5.51592e-01    5.57681e-01    5.63061e-01    5.42194e-01    5.27073e-01    5.40413e-01    5.50976e-01    6.03353e-01    6.70124e-01    6.40226e-01    6.79374e-01    6.88359e-01    7.19956e-01    7.45625e-01    7.41571e-01    7.31585e-01    5.94928e-01    5.65977e-01    4.81250e-01    4.38588e-01    4.30418e-01    4.09654e-01    3.78365e-01    3.38064e-01    2.88438e-01    2.40874e-01    1.93191e-01    1.67146e-01    1.51697e-01    1.32161e-01    9.94745e-02    8.71424e-02
-048 ||    3.80223e-01    3.72984e-01    4.30165e-01    3.85744e-01    3.60234e-01    3.43529e-01    3.14901e-01    3.50579e-01    4.29138e-01    4.56808e-01    5.72937e-01    6.46710e-01    5.22202e-01    5.40567e-01    5.94510e-01    5.34971e-01    5.55215e-01    5.76786e-01    5.75493e-01    6.37065e-01    7.73083e-01    5.75413e-01    6.14479e-01    6.29901e-01    6.40266e-01    7.21131e-01    7.98111e-01    8.49009e-01    8.67396e-01    8.68452e-01    8.13694e-01    7.37081e-01    6.90854e-01    6.31155e-01    5.71867e-01    5.14348e-01    4.61412e-01    4.17647e-01    3.82266e-01    3.39219e-01    2.93086e-01    2.39401e-01    1.95448e-01    1.66549e-01    1.52199e-01    1.33326e-01    1.00857e-01    8.72193e-02
-042 ||    3.79933e-01    3.77136e-01    4.22855e-01    3.84431e-01    3.65423e-01    3.42933e-01    3.64400e-01    3.29177e-01    3.81786e-01    5.28560e-01    5.64416e-01    6.25666e-01    6.43948e-01    6.43538e-01    4.91198e-01    5.29973e-01    5.64802e-01    5.56493e-01    5.85206e-01    5.93638e-01    8.09920e-01    6.37827e-01    6.13874e-01    6.68018e-01    7.32561e-01    7.62273e-01    8.44500e-01    8.87379e-01    9.09324e-01    8.65733e-01    8.10178e-01    7.52625e-01    6.83764e-01    6.28202e-01    5.69527e-01    5.16515e-01    4.64882e-01    4.21958e-01    3.84236e-01    3.40170e-01    2.91979e-01    2.40392e-01    1.96881e-01    1.68378e-01    1.51251e-01    1.27794e-01    1.01024e-01    8.74046e-02
-037 ||    3.79830e-01    3.57265e-01    4.17050e-01    3.82499e-01    3.50873e-01    3.35174e-01    3.24196e-01    3.33850e-01    3.50794e-01    4.90186e-01    5.51752e-01    6.14598e-01    6.30698e-01    5.72025e-01    5.58826e-01    5.56200e-01    5.57391e-01    5.63555e-01    6.05049e-01    6.01213e-01    6.53235e-01    9.57514e-01    7.98293e-01    7.33975e-01    7.83776e-01    1.02285e+00    9.26714e-01    9.37447e-01    8.86699e-01    8.56169e-01    7.93907e-01    7.40321e-01    6.88863e-01    6.23697e-01    5.71590e-01    5.18053e-01    4.70685e-01    4.25678e-01    3.84266e-01    3.37313e-01    2.88504e-01    2.37705e-01    1.94748e-01    1.68041e-01    1.49942e-01    1.22547e-01    1.01621e-01    8.70343e-02
-031 ||    3.80073e-01    3.56636e-01    4.06884e-01    3.86122e-01    3.42112e-01    3.33716e-01    3.38709e-01    3.28152e-01    3.58102e-01    3.80788e-01    5.63368e-01    4.77565e-01    5.52435e-01    5.22385e-01    5.07931e-01    5.57708e-01    5.51439e-01    6.94679e-01    6.53417e-01    7.63784e-01    6.93458e-01    7.32542e-01    8.14656e-01    7.60194e-01    8.09921e-01    9.53852e-01    8.09382e-01    8.21279e-01    8.64216e-01    8.18882e-01    7.48801e-01    7.31070e-01    6.79561e-01    6.25317e-01    5.71732e-01    5.20804e-01    4.64737e-01    4.23966e-01    3.81188e-01    3.35831e-01    2.88125e-01    2.36226e-01    1.93562e-01    1.67554e-01    1.49781e-01    1.16708e-01    1.02571e-01    8.74370e-02
-025 ||    3.78770e-01    3.55007e-01    4.15883e-01    3.88461e-01    3.58379e-01    3.19941e-01    3.16366e-01    3.52555e-01    3.46980e-01    4.07557e-01    4.18002e-01    5.01694e-01    4.45017e-01    4.81023e-01    5.24462e-01    5.34770e-01    5.58178e-01    6.14162e-01    6.30732e-01    6.36488e-01    7.04777e-01    6.99500e-01    7.69747e-01    7.55743e-01    7.88778e-01    7.77511e-01    8.54403e-01    8.12560e-01    8.08436e-01    8.01525e-01    7.67283e-01    7.20840e-01    6.76092e-01    6.30026e-01    5.78459e-01    5.24015e-01    4.67257e-01    4.20514e-01    3.77559e-01    3.30488e-01    2.83464e-01    2.32638e-01    1.90936e-01    1.66723e-01    1.48890e-01    1.14860e-01    1.05474e-01    8.77899e-02
